city;inhabitants
Seattle, WA;4186292
London  Vancouver, BC;2824466
Haverford, PA / Cooperstown, NY;353243
Manchester, England;4325153
New York, NY / Greenwich CT;1240074
Duluth, MN;1396587
Basel, Switzerland;2726334
New Britain, CT;4157549
St James, Long Island, NY;1428988
Huntington, WV;1026594
Streatham, Surrey;4905180
Minneapolis, MN;1411472
Tuxedo Park, NY;2433097
Wimbledon Park, London / Hayling Island, Hants;3413958
Newark, NJ;1130047
Haverford, PA;4928446
Gallipolis, Ohio / ? Paris / New York;1175780
Cincinatti, OH;4255815
Haddenfield, NJ;4567965
London /  East Orange, NJ;1919184
Albany, NY;4573469
Mexico City, Mexico;311443
East Orange, NJ;4055719
England Salt Lake City, Utah;2468006
Brunswick, ME;610757
New York, NY / Briarcliff Manor NY;3061930
Elkins Park, PA;3172747
Geneva, Switzerland / Radnor, PA;2218669
Halifax, NS;3579706
New York, NY / Washington, DC;225589
Russia New York, NY;2843908
Bryn Mawr, PA, USA;3016865
Buenos Aires, Argentina / New Jersey, NJ;1170170
Cornwall, England Houghton, MI;4999182
Warwick, England;2276867
West Hoboken, NJ;2121173
Penzance, Cornwall / Akron, OH;1292958
Guernsey;4038622
Bristol, Avon / Jacksonville, FL;1317902
Plymouth, Dorset / Houghton, MI;1149145
Jacksonville, FL;649090
Norwich / New York, NY;4694708
England;3186587
Guntur, India / Benton Harbour, MI;4153173
Rochester, NY;1978126
St Ives, Cornwall / Calumet, MI;1311222
Elmira, NY / Orange, NJ;1615208
Lake Arthur, Chavez County, NM;2666908
London / Montreal, PQ;1346806
Cape Town, South Africa / Seattle, WA;1668801
Skara, Sweden / Rockford, IL;322336
Sittingbourne, England / San Diego, CA;3250792
Southsea, Hants;2721671
Bangkok, Thailand / Roseville, IL;4952200
Mamaroneck, NY;365314
Bronx, NY;2647977
Cornwall / Spokane, WA;2907749
England / San Francisco, CA;579152
Hartford, Huntingdonshire;2489879
Helsinki, Finland Ashtabula, Ohio;4578217
London / Fort Byron, NY;1965168
Bishopstoke, Hants / Fayette Valley, ID;572454
Pennsylvania;2127388
Provo, UT;2303652
Upper Burma, India Pittsburgh, PA;2820025
St Ives, Cornwall / Hancock, MI;3886664
Lyndhurst, England;4477841
London / Staten Island, NY;1358289
Portugal / Sau Paulo, Brazil;4759245
Lucca, Italy / California;3274289
Guernsey / Elizabeth, NJ;2236096
New Forest, England;3627810
Southampton;982896
Holley, NY;678488
Greenport, NY;2467529
Barcelona, Spain / Havana, Cuba;3980769
England / Detroit, MI;4644974
Goteborg, Sweden / Rockford, IL;3151241
Oslo, Norway Bayonne, NJ;3374230
England / Philadelphia, PA;3385951
Cornwall / Houghton, MI;3257419
Janjgir, India / Pennsylvania;351938
Liverpool / Montreal, PQ;4702132
Cornwall / Clear Creek, CO;3695675
Cornwall;1956641
Cornwall / Camden, NJ;1084747
West Kensington, London;750238
Clevedon, England;3623864
Auburn, NY;451062
Detroit, MI;3273943
Seattle, WA / Toledo, OH;3638807
Denmark Hill, Surrey / Chicago;4333435
Walthamstow, England;825012
Ilford, Essex / Winnipeg, MB;1148735
Somerset / Bernardsville, NJ;3710647
India / Rapid City, SD;2195295
West Hampstead, London / Neepawa, MB;2006543
Kontiolahti, Finland / Detroit, MI;1884315
Cornwall / Akron, OH;903631
Devonport, England;848638
England / Sacramento, CA;704499
Tokyo, Japan;961992
Swindon, England;2446969
North Evington, England;1185196
St Ives, Cornwall / Houghton, MI;2360277
Moscow / Bronx, NY;1590681
India / Pittsburgh, PA;1349711
Harrisburg, PA;3806844
Glasgow / Bangor, ME;2777870
Sweden / Arlington, NJ;820903
Paris / Haiti;2484935
Berne, Switzerland / Central City, IA;2597101
London / Chicago, IL;3581983
Weston-Super-Mare, Somerset;1411822
Southampton / New York, NY;2761241
Paris;1702823
Paris / Montreal, PQ;202537
St Austall, Cornwall;820099
Weston-Super-Mare / Moose Jaw, SK;4691664
Sydney, Australia;3457613
Sarnia, ON;212929
England / Bennington, VT;1853282
Chelsea, London;1363006
Harrow-on-the-Hill, Middlesex;2923560
Copenhagen, Denmark;3040839
Guernsey / Montclair, NJ and/or Toledo, Ohio;574231
Frankfort, KY;1118933
Halesworth, England;1944466
Cambridge, MA;2712716
Nice, France;2486047
Cornwall / Hancock, MI;2114554
Glasgow;3444237
Cologne, Germany;3818758
Folkstone, Kent / New York, NY;2812682
Middleburg Heights, OH;3785621
Pondersend, England / New Durham, NJ;3089855
Spain / Havana, Cuba;2965346
Hamilton, ON;1195064
St Andrews, Guernsey;3024997
Woodford County, KY;427133
Gunnislake, England / Butte, MT;3191151
Ilfracombe, Devon;4431108
Worcester, England;4633618
Russia;1278727
Denmark / New York, NY;3720654
Milford, NH;2475622
Plymouth, Devon / Detroit, MI;1056369
Brighton, Sussex;1905038
Elizabeth, NJ;2762250
Spain;2050543
London, England / Marietta, Ohio and Milwaukee, WI;3274516
Guernsey / Wilmington, DE;1141392
Hornsey, England;1225571
Deer Lodge, MT;369389
Finland / Minneapolis, MN;1782281
Finland / Washington, DC;4158206
Sault St Marie, ON;4121688
Catford, Kent / Detroit, MI;3352269
Columbus, OH;1971050
Bath, England / Massachusetts;688865
Plymouth, England;4916334
Barre, Co Washington, VT;3228781
Bristol, England / New Britain, CT;4005979
Aberdeen / Portland, OR;4120493
England / Hartford, CT;2171897
Bromsgrove, England / Montreal, PQ;3154617
Bournmouth, England;4881806
Guernsey, England / Edgewood, RI;4456387
Harrow, England;719184
Yoevil, England / Cottage Grove, OR;4789401
East Providence, RI;3965646
Norway Los Angeles, CA;2911356
Perkins County, SD;3921343
Taalintehdas, Finland Hoboken, NJ;3831112
Greensburg, PA;2788849
Asarum, Sweden Brooklyn, NY;4517843
Bournemouth, England;2700825
Sweden Akeley, MN;4205101
London, England Norfolk, VA;3333974
Syria Fredericksburg, VA;1621103
England Albion, NY;1470291
Salo, Finland Astoria, OR;1600559
Argentina;2463276
Lower Clapton, Middlesex or Erdington, Birmingham;3144645
Windsor, England New York, NY;4582932
Bergen, Norway;2236771
Sweden Winnipeg, MN;2081680
Ruotsinphyhtaa, Finland New York, NY;2693482
Vadsbro, Sweden Ministee, MI;3914891
Hartford, CT;4566186
Sweden Chicago, IL;4148042
Bulgaria Chicago, IL;1566372
Altdorf, Switzerland;2915979
Sweden Joliet, IL;3762561
Sweden  Worcester, MA;1604435
Sweden Worcester, MA;3152246
Oskarshamn, Sweden Minneapolis, MN;4128587
Ottawa, ON;2855587
Krakoryd, Sweden Bloomington, IL;1361170
Syria Youngstown, OH;3575193
Ruotsinphytaa, Finland New York, NY;2995822
Syria New York, NY;4967389
London Skanteales, NY;1416531
Syria Ottawa, ON;3808902
England New York, NY;1355393
Krakudden, Sweden Moune, IL;4933687
Tranvik, Finland New York;734983
Syria;4012567
Hong Kong New York, NY;131763
Brennes, Norway New York;4103337
Stockholm, Sweden New York;2917709
Syria Kent, ON;1097138
Ireland Chicago, IL;2208258
Treherbert, Cardiff, Wales;1557715
Kingwilliamstown, Co Cork, Ireland Glens Falls, NY;4844298
Medeltorp, Sweden Chicago, IL;4883842
Bridgerule, Devon;2611172
Broomfield, Chelmsford, England;4239018
Co Cork, Ireland Roxbury, MA;4657895
Kingwilliamstown, Co Cork, Ireland New York, NY;1807341
Co Cork, Ireland Charlestown, MA;920323
Co Sligo, Ireland New York, NY;1704214
Croatia;4014705
Ireland Philadelphia, PA;3377057
Dagsas, Sweden Fower, MN;1429634
Goteborg, Sweden Huntley, IL;1377380
Co Longford, Ireland New York, NY;2738981
Co Sligo, Ireland Hartford, CT;4660985
St Denys, Southampton, Hants;2133673
Ireland New York, NY;3411169
Greece;1698413
Portugal;765399
London Brooklyn, NY;1708699
Co Limerick, Ireland Sherbrooke, PQ;4469747
Ireland Brooklyn, NY;4591771
Ireland;4191403
Austria;2050228
England Brooklyn, NY;3035364
Merrill, WI;1798496
Bristol, England Cleveland, OH;899516
Bournemouth, England Newark, NJ;293007
Austria-Hungary;1093260
Australia Fingal, ND;2984797
Norrlot, Sweden Chicago, IL;1713403
Co Athlone, Ireland New York, NY;636168
Stanton, IA;1323083
West Bromwich, England Pontiac, MI;2499054
Liverpool, England Bedford, OH;2943543
Tampico, MT;4177027
Belgium Detroit, MI;993407
Devon, England Wichita, KS;3141795
Bulgaria Coon Rapids, IA;3830966
Kilmacowen, Co Sligo, Ireland New York, NY;3369919
England Oglesby, IL;3680815
Union Hill, NJ;2308619
London New York, NY;1346829
Austria Niagara Falls, NY;3998198
West Haven, CT;4238048
Tofta, Sweden Joliet, IL;2020651
Karberg, Sweden Jerome Junction, AZ;2339852
Effington Rut, SD;330400
Illinois, USA;1755357
Aughnacliff, Co Longford, Ireland New York, NY;3524192
Italy Philadelphia, PA;483372
Rotherfield, Sussex, England Essex Co, MA;2312705
Bridgwater, Somerset, England;729669
Co Clare, Ireland Washington, DC;1103871
Strood, Kent, England Detroit, MI;4211744
Wiltshire, England Niagara Falls, NY;1031953
Dorking, Surrey, England;3311598
Foresvik, Norway Portland, ND;2756745
Waukegan, Chicago, IL;1558671
Myren, Sweden New York, NY;3307498
Finland Sudbury, ON;1420774
Oslo, Norway Cameron, WI;1886630
Antwerp, Belgium / Stanton, OH;2310832
